gene_base,age,DD,GD,GG,delta_delta_DUI,hybrid_deviation_direction
PB.1344_0,2-year,0.029777903764729552,-0.008027317210798302,0.002101392172313976,-0.023966965179320066,Negative hybrid deviation
PB.1347_0,1-year,0.023224622948997672,0.09456982695400129,-0.15161786314402992,0.1587664470515174,Positive hybrid deviation
PB.1347_0,2-year,0.012775966261472205,-0.05993624795970942,-0.0014028262691542226,-0.06562281795586841,Negative hybrid deviation
PB.1349_0,1-year,0.1668834688346883,-0.05512665331033095,0,-0.1385683877276751,Negative hybrid deviation
PB.1349_0,2-year,0.2275015607938533,-0.060109289617486295,0.02083333333333337,-0.18427673668107963,Negative hybrid deviation
PB.1353_0,1-year,-0.0298673859815769,0.10567357614044626,0.1076556526982616,0.0667794427821039,Positive hybrid deviation
PB.1353_0,2-year,0.03598730889161961,0.15565324963045557,0.15782674721778855,0.05874622157575149,Positive hybrid deviation
PB.1356_2,1-year,0,0.20619456076732545,0.10856144931308537,0.15191383611078277,Positive hybrid deviation
PB.1356_2,2-year,0.020289855072463614,-0.09025693992191908,0.28765949311788114,-0.24423161401709145,Negative hybrid deviation
PB.1369_0,1-year,0.0524748231302363,-0.04586655612297004,0.019329282568062156,-0.08176860897211927,Negative hybrid deviation
PB.1369_0,2-year,-0.04773458979527567,-0.07162828133416929,-0.16319672135998675,0.03383737424346192,Positive hybrid deviation
PB.1375_0,1-year,0.006841292240863606,0.071274410742721,-0.18004367478376498,0.1578756020141717,Positive hybrid deviation
PB.1375_0,2-year,-0.041765765853463366,-0.02964917276371626,-0.23815667797320872,0.11031204914961978,Positive hybrid deviation
PB.1378_0,1-year,-0.23622037322633338,0.027514588535534457,-0.041266735004504285,0.1662581426509533,Positive hybrid deviation
PB.1378_0,2-year,0.1411008397662763,-0.008078390700502092,-0.014812066545873637,-0.07122277731070342,Negative hybrid deviation
PB.1379_0,1-year,0.21903748170094117,-0.19581369771528168,-0.04585608899038496,-0.2824043940705598,Negative hybrid deviation
PB.1379_0,2-year,-0.09328179108144175,-0.05805346788415561,0.06894272667952134,-0.045883935683195404,Negative hybrid deviation
PB.1381_0,1-year,0.10850899873159997,-0.04593549092886162,0.004429574096965698,-0.10240477734314446,Negative hybrid deviation
PB.1381_0,2-year,-0.045666579433899956,0.04502263315805499,-0.13830997217430474,0.13701090896215734,Positive hybrid deviation
PB.1381_13,1-year,-0.025491744507174008,0.07136365999179162,-0.11763788470844261,0.14292847459959993,Positive hybrid deviation
PB.1381_13,2-year,-0.08411504639226935,0.036999629986984583,-0.0076987700816127935,0.08290653822392566,Positive hybrid deviation
PB.1387_0,1-year,-0.20853031813046607,0.08646940905298228,0.06996871212016101,0.15575021205813483,Positive hybrid deviation
PB.1387_0,2-year,0.028212899972385685,0.12740828393998505,0.004234883288920134,0.11118439230933214,Positive hybrid deviation
PB.1388_0,1-year,0.06602975289316437,0.11947091857659731,-0.04744097804075337,0.1101765311503918,Positive hybrid deviation
PB.1388_0,2-year,-0.10989489686806231,0.09149738221495002,0.09408219263974762,0.09940373432910736,Positive hybrid deviation
PB.1392_0,1-year,0.2835837050288813,0.09741978531049071,0.006361428545496466,-0.04755278147669818,Negative hybrid deviation
PB.1392_0,2-year,-0.18312692312644768,0.034277237326801505,0.04122365000086077,0.10522887388959497,Positive hybrid deviation
PB.1393_0,1-year,0.0299492182065883,0.07760616260608066,-0.015328761408939937,0.07029593420725648,Positive hybrid deviation
PB.1393_0,2-year,0.016620907754296976,0.00247415183510169,-0.04676645116541656,0.017546923540661483,Positive hybrid deviation
PB.1396_0,1-year,0,0.050726130706970685,-0.28386335940659907,0.19265781041027022,Positive hybrid deviation
PB.1396_0,2-year,0,0.10046080182118816,0.1828196237732329,0.009050989934571707,Positive hybrid deviation
PB.1398_0,1-year,-0.17803393505974818,0.0512158418171037,-0.060684230028736685,0.17057492436134614,Positive hybrid deviation
PB.1398_0,2-year,0.00795091029573436,-0.0026696775329280165,0.006268582198525996,-0.009779423780058194,Negative hybrid deviation
PB.139_0,1-year,0.020671955527925997,0.0165370364786606,0.004255607149566269,0.004073255139914467,Positive hybrid deviation
PB.139_0,2-year,0.0015741130886179353,0.0028700980282878995,0.007802090837385434,-0.001818003934713785,Negative hybrid deviation
PB.1400_0,1-year,-0.0038545468665063254,-0.0783029425867503,0.22764883021203836,-0.19020008425951632,Negative hybrid deviation
PB.1400_0,2-year,-0.07146739415673975,-0.040675010221397634,-0.2137673647107607,0.10194236921235258,Positive hybrid deviation
PB.1401_0,1-year,0.022514781780343718,0.2022615500281345,-0.189721171801023,0.28586474503847414,Positive hybrid deviation
PB.1401_0,2-year,0.01740681616944506,-0.012556985637432017,0.016659847042961418,-0.029590317243635256,Negative hybrid deviation
PB.1404_0,1-year,-0.014151263477157228,0.07699227912951068,0.0005421874338322752,0.08379681715117315,Positive hybrid deviation
PB.1404_0,2-year,0.0006410203732275521,0.11463908735149575,0.040639380067691744,0.0939988871310361,Positive hybrid deviation
PB.1405_0,1-year,0.05496755496755501,-0.049563114097460115,-0.06972983387833537,-0.042181974642069936,Negative hybrid deviation
PB.1405_0,2-year,-0.14428164428164403,-0.020440613489433712,0.12162953831329573,-0.009114560505259564,Negative hybrid deviation
PB.1410_0,1-year,-0.2772670588773734,0.11689487671422766,-0.017093276675269338,0.264075044490549,Positive hybrid deviation
PB.1410_0,2-year,-0.11629704648715244,0.058679125568510654,-0.050413960247382004,0.1420346289357779,Positive hybrid deviation
PB.1413_0,1-year,0.08257280970286762,-0.05349505514365771,0.010175865263912676,-0.09986939262704786,Negative hybrid deviation
PB.1413_0,2-year,0.07380314386082265,-0.032835365415856854,-0.011052752791021359,-0.0642105609507575,Negative hybrid deviation
PB.1416_0,1-year,0.05028735494527764,0.03366507040302036,0.07438633617732732,-0.02867177515828212,Negative hybrid deviation
PB.1416_0,2-year,0.04602195664556466,-0.07267288262445598,0.17763423728760097,-0.18450097959103878,Negative hybrid deviation
PB.1417_0,1-year,0.16407580314744596,0.007511296839135095,0.0023840109480224338,-0.0757186102085991,Negative hybrid deviation
PB.1417_0,2-year,-0.004201277272436688,0.24328178890101476,0.003792817205780134,0.24348601893434305,Positive hybrid deviation
PB.1418_0,1-year,0.05160030514485264,-0.03889406489510672,-0.04467492651063165,-0.04235675421221721,Negative hybrid deviation
PB.1418_0,2-year,-0.02238880781869801,-0.03357076015946736,-0.10374077018860461,0.02949402884418395,Positive hybrid deviation
PB.1424_0,1-year,-0.09183862018426636,0.09006686222463206,0.17560837519334804,0.04818198472009122,Positive hybrid deviation
PB.1424_0,2-year,-0.020396146611795674,0.009629142420760017,-0.04906456247723201,0.04435949696527386,Positive hybrid deviation
PB.1428_0,1-year,-0.02819598246040944,0.00833671430077567,-0.003898060362678736,0.02438373571231976,Positive hybrid deviation
PB.1428_0,2-year,0.020554664473086612,0.003937833318202133,0.006633209113626,-0.009656103475154172,Negative hybrid deviation
PB.1430_0,1-year,0.002891325694400766,0.04423448826599624,0.03536929268243557,0.025104179077578073,Positive hybrid deviation
PB.1430_0,2-year,0.009193253526097267,0.009283103413712865,0.0234653968744555,-0.007046221786563519,Negative hybrid deviation
PB.1431_0,1-year,-0.01680757628468532,0.019735671126262955,0.005905114512839427,0.025186902012185902,Positive hybrid deviation
PB.1431_0,2-year,0.0197995772196482,0.030945845885475276,-0.061618307930127625,0.05185521124071499,Positive hybrid deviation
PB.1434_0,1-year,0.09216027553046971,-0.3359369529622863,-0.03362016743162974,-0.3652070070117063,Negative hybrid deviation
PB.1434_0,2-year,-0.020975867415576332,-0.043447673505120965,-0.05418921242493407,-0.0058651335848657615,Negative hybrid deviation
PB.1435_0,1-year,0.35335523672920566,-0.08452054851446306,0.0080906148867314,-0.26524347432243156,Negative hybrid deviation
PB.1435_0,2-year,0.1127715570141673,0.08538970758772363,-0.020985458140585903,0.03949665815093293,Positive hybrid deviation
PB.1436_0,1-year,0.09598495333164869,-0.03940912316954903,-0.03914162336792981,-0.06783078815140847,Negative hybrid deviation
PB.1436_0,2-year,-0.0625855897844454,0.016582147583747764,0.003469471689046655,0.046140206631447134,Positive hybrid deviation
PB.1438_0,1-year,0.006283128346750799,-0.002600892184961333,-2.2336658851733314e-05,-0.005731288028910866,Negative hybrid deviation
PB.1438_0,2-year,0.001342622570450033,-0.00043965229565356696,0.00029626482666350004,-0.0012590959942103334,Negative hybrid deviation
PB.1441_0,1-year,0.23195801172557368,-0.0077951163966250014,0.006062020278095881,-0.12680513239845978,Negative hybrid deviation
PB.1441_0,2-year,0.09904897612226889,-0.09762651371045361,0.07606930195500006,-0.18518565274908808,Negative hybrid deviation
PB.1445_0,1-year,0.04319836030663288,-0.006360172704946265,-0.053195904278012685,-0.0013614007192563615,Negative hybrid deviation
PB.1445_0,2-year,0.1449135095779669,0.0938831843491233,-0.264761740703302,0.15380729991179085,Positive hybrid deviation
PB.1448_0,1-year,0.14888907962640135,0.11998081423724094,0.08092880141430218,0.005071873716889164,Positive hybrid deviation
PB.1448_0,2-year,-0.00475979225255202,0.07912485408399095,0.04584818384810099,0.05858065828621646,Positive hybrid deviation
PB.1451_0,1-year,-0.05561550698358941,0.134698024095735,-0.14358712297408754,0.23429933907457348,Positive hybrid deviation
PB.1451_0,2-year,-0.05077456408382042,-0.09394805778285237,-0.01781008180588034,-0.05965573483800199,Negative hybrid deviation
PB.1454_0,1-year,0.037695007469354336,-0.00030065657023670145,0.00782912657192425,-0.023062723590875994,Negative hybrid deviation
PB.1454_0,2-year,-0.05025670724202291,0.00597849605563594,0.006629043161810122,0.027792328095742336,Positive hybrid deviation
PB.1459_0,1-year,0.6256077616071515,-0.0292333503995173,0.03247290380005237,-0.35827368310311924,Negative hybrid deviation
PB.1459_0,2-year,0.00480887849428327,0.08039268410155928,0.008282973048038197,0.07384675833039855,Positive hybrid deviation
PB.1463_0,1-year,0.022965228833306983,-0.2784707261827177,-0.08849099021392441,-0.24570784549240896,Negative hybrid deviation
PB.1463_0,2-year,-0.045931426682676024,0.18989367837287607,0.00357695049345904,0.21107091646748458,Positive hybrid deviation
PB.1472_0,1-year,-0.04026746045478888,0.1045035428731609,0.0019813489731407004,0.12364659861398498,Positive hybrid deviation
PB.1472_0,2-year,0.09591879081993515,0.09716451884784338,-0.0027359988277502,0.05057312285175091,Positive hybrid deviation
PB.1477_0,1-year,-0.001259864094924467,0.07458578618782397,-0.017777443239584412,0.0841044398550784,Positive hybrid deviation
PB.1477_0,2-year,-0.0019799884971944005,-0.18137120556322603,-0.07213013923818606,-0.1443161416955358,Negative hybrid deviation
PB.1477_3,1-year,-0.7640688808698858,-0.022982683495245015,0.026977373088425773,0.345563070395485,Positive hybrid deviation
PB.1477_3,2-year,-0.07951500555715496,0.15391503114815946,0.017228868717912564,0.18505809956778066,Positive hybrid deviation
PB.1480_0,1-year,-0.007025243688734306,-0.03178644182272439,-0.022630642632212372,-0.016958498662251048,Negative hybrid deviation
PB.1480_0,2-year,-0.03472429456189663,0.10069398513972161,-0.013147263540414733,0.12462976419087729,Positive hybrid deviation
PB.1482_0,1-year,0.12693963998252067,0.0875241028712973,0.209761583445794,-0.08082650884286002,Negative hybrid deviation
PB.1482_0,2-year,-0.14644502446817909,-0.029100010221767225,-0.13621977526642837,0.1122323896455365,Positive hybrid deviation
PB.1487_0,1-year,-0.06454818150522335,0.13839717367178628,0.009145289361917275,0.1660986197434393,Positive hybrid deviation
PB.1487_0,2-year,-0.09645062180971198,0.03338813004084196,-0.004180057167009976,0.08370346952920293,Positive hybrid deviation
PB.1490_0,1-year,-0.058327401566488024,-0.03388245415291666,0.2159741624713333,-0.1127058346053393,Negative hybrid deviation
PB.1490_0,2-year,-0.05035877470160771,0.026930722336173996,0.029726237079311907,0.0372469911473219,Positive hybrid deviation
PB.1496_0,1-year,0.12418564189987305,-0.01762419006805027,0.01516889548004341,-0.0873014587580085,Negative hybrid deviation
PB.1496_0,2-year,-0.014291163694859055,-0.03272090572653363,0.043853189227549993,-0.0475019184928791,Negative hybrid deviation
PB.1498_0,2-year,-0.036630793795007,-0.30188733038859406,-0.3803607576925425,-0.0933915546448193,Negative hybrid deviation
PB.1499_0,1-year,0.10742634459701994,0.19410368749523302,-0.09259081314133064,0.18668592176738835,Positive hybrid deviation
PB.1499_0,2-year,0.0457782102518946,-0.03562598974856698,-0.15113232074438968,0.017051065497680554,Positive hybrid deviation
PB.149_0,1-year,-0.014763533681897645,0.021245925463169613,0.06861346972413496,-0.005679042557949043,Negative hybrid deviation
PB.149_0,2-year,0.03193192212303375,0.020818260684048295,0.01146384338728934,-0.0008796220711132507,Negative hybrid deviation
PB.1501_0,1-year,0.02663733355393272,0.11478213059994458,0.0020387359836901,0.10044409583113317,Positive hybrid deviation
PB.1501_0,2-year,-0.08175889433650574,-0.07337935373076471,0.004958132834731167,-0.03497897297987742,Negative hybrid deviation
PB.1502_0,1-year,-0.003392747145222974,0.013324661557036266,0.03459900012199302,-0.002278464931348756,Negative hybrid deviation
PB.1502_0,2-year,0.005314862615595994,0.014025239468050676,0.013288880581769358,0.004723367869368,Positive hybrid deviation
PB.1506_0,1-year,0.0650541167880766,-0.08481506065458244,0.01939475245060307,-0.12703949527392228,Negative hybrid deviation
PB.1506_0,2-year,-0.06127945402998369,-0.022456679737259178,-0.051961003175377996,0.03416354886542167,Positive hybrid deviation
PB.1516_0,1-year,0.010951460035377392,-0.11581732869821834,0.035110028735990007,-0.13884807308390204,Negative hybrid deviation
PB.1516_0,2-year,0.026282254331034996,0.0924967591392273,-0.13468335678057528,0.14669731036399744,Positive hybrid deviation
PB.1518_0,1-year,-0.10407951265144597,0.03951036535338204,-0.1451619332034383,0.16413108828082418,Positive hybrid deviation
PB.1518_0,2-year,0.010404719218738645,-0.10009275278304702,0.13344930260601395,-0.17201976369542332,Negative hybrid deviation
PB.1522_0,1-year,0.0025936256621195337,-0.0021818599607980327,-0.08268810528092363,0.03786537984860402,Positive hybrid deviation
PB.1522_0,2-year,0.0007590180594645338,0.01663415162500967,-0.3303586622509601,0.18143397372075745,Positive hybrid deviation
PB.1525_0,1-year,-0.05797101449275355,-0.20022071670931435,-0.15709165386584711,-0.09268938253001402,Negative hybrid deviation
PB.1525_0,2-year,0,-0.038492063492063355,0.059295578656481274,-0.06813985282030399,Negative hybrid deviation
PB.1525_2,1-year,-0.14194214484891554,0.1361838126881241,-0.018484430127320133,0.21639710017624192,Positive hybrid deviation
PB.1525_2,2-year,-0.260827015629276,0.026237873851871527,0.044366430456047046,0.13446816643848603,Positive hybrid deviation
PB.1527_0,1-year,-0.191248204624953,-0.015804361108568338,-0.03915881211266634,0.09939914726024134,Positive hybrid deviation
PB.1527_0,2-year,0.07430837665040657,-0.050605203517368025,-0.010177160994627094,-0.08267081134525776,Negative hybrid deviation
PB.1533_0,1-year,-0.004434610530148366,-0.0011644216277386654,-0.0025375691106124254,0.00232166819264173,Positive hybrid deviation
PB.1533_0,2-year,0.00504474204465763,-0.023063492006444974,-0.005666901789365353,-0.022752412134091113,Negative hybrid deviation
PB.1537_0,1-year,-0.3028930832656454,0.01667888569606496,-0.13352200355944843,0.23488642910861188,Positive hybrid deviation
PB.1537_0,2-year,0.012773954675672605,0.014401131704615933,0.03337190513138977,-0.008671798198915254,Negative hybrid deviation
PB.1541_0,1-year,-0.5432892607651203,-0.5174753290436535,0.08351858080378177,-0.28758998906298416,Negative hybrid deviation
PB.1541_0,2-year,-0.2268222375185644,-0.10229322824224538,0.24805624328993603,-0.1129102311279312,Negative hybrid deviation
PB.1542_0,1-year,-0.05129492081185136,-0.24238301749755903,0.11872532163568278,-0.27609821790947475,Negative hybrid deviation
PB.1542_0,2-year,-0.12425501155804702,0.034562083421039225,0.1008052894879074,0.046286944456109036,Positive hybrid deviation
PB.1555_0,1-year,-0.17298596338857586,-0.06543758922553392,0.3311688311688309,-0.14452902311566143,Negative hybrid deviation
PB.1555_0,2-year,0.0915222677289434,-0.200795068648589,0.1145924439642606,-0.303852424495191,Negative hybrid deviation
PB.1555_2,1-year,-0.036981806278989504,-0.0187730264838879,-0.21097680523616902,0.10520627927369136,Positive hybrid deviation
PB.1555_2,2-year,-0.03764158862198097,-0.06595463411805469,0.023167539076621724,-0.058717609345375066,Negative hybrid deviation
PB.1555_6,1-year,0.19524922714746146,0.07902127155665152,-0.11929239603593587,0.04104285600088873,Positive hybrid deviation
PB.1555_6,2-year,0.13110202433237433,-0.024144213035851014,0,-0.08969522520203818,Negative hybrid deviation
PB.1556_0,1-year,-0.050906609170776995,-0.058737040322863365,-0.09924120154449295,0.016336865034771608,Positive hybrid deviation
PB.1556_0,2-year,-0.031373648614564986,-0.2294710057712216,-0.2977219279608634,-0.0649232174835074,Negative hybrid deviation
PB.1558_0,1-year,-0.017992974301081266,0.4456940680517917,-0.13273988273988258,0.5210604965722736,Positive hybrid deviation
PB.1558_0,2-year,-0.30790257747661437,0.2140446745278497,0.11565671932711669,0.31016760360259854,Positive hybrid deviation
