"Supplementary Fig. 1B: GO enrichment of OD genes, 2-year",,,,,,,,
,,,,,,,,
GO_ID,Description,Category,target_count,bg_count,fold_enrichment,gene_ratio,pvalue,padj
GO:0007016,cytoskeletal anchoring at plasma membrane,biological_process,3,42,0.931724621178944,0.0018393623543838,0.634554748935874,1
GO:0000398,"nuclear mRNA splicing, via spliceosome",biological_process,5,71,0.918601739190508,0.003065603923973,0.643054692223582,1
GO:0051287,NAD binding,molecular_function,14,197,0.926995054573974,0.0085836909871244,0.655406363541132,1
GO:0016459,myosin complex,cellular_component,6,87,0.899596185965877,0.0036787247087676,0.664932266418055,1
GO:0009116,nucleoside metabolic process,biological_process,3,44,0.889373502034446,0.0018393623543838,0.666008048401535,1
GO:0015986,ATP synthesis coupled proton transport,biological_process,3,44,0.889373502034446,0.0018393623543838,0.666008048401535,1
GO:0072686,mitotic spindle,cellular_component,3,44,0.889373502034446,0.0018393623543838,0.666008048401535,1
GO:0070206,protein trimerization,biological_process,5,74,0.881361128142244,0.003065603923973,0.679150405945772,1
GO:0046983,protein dimerization activity,molecular_function,10,145,0.899596185965877,0.006131207847946,0.681731410493091,1
GO:0042626,"ATPase activity, coupled to transmembrane movement of substances",molecular_function,3,46,0.850705088902514,0.0018393623543838,0.695438433553305,1
GO:0043401,steroid hormone mediated signaling pathway,biological_process,3,46,0.850705088902514,0.0018393623543838,0.695438433553305,1
GO:0003854,3-beta-hydroxy-delta5-steroid dehydrogenase activity,molecular_function,5,76,0.858167414243764,0.003065603923973,0.701813122666618,1
GO:0006694,steroid biosynthetic process,biological_process,5,76,0.858167414243764,0.003065603923973,0.701813122666618,1
GO:0006464,protein modification process,biological_process,6,91,0.860053496472871,0.0036787247087676,0.70694839066551,1
GO:0006886,intracellular protein transport,biological_process,32,452,0.923479270549042,0.0196198651134273,0.707617887759052,1
GO:0003968,RNA-directed RNA polymerase activity,molecular_function,4,62,0.841557722355175,0.0024524831391784,0.709768414085351,1
GO:0001104,RNA polymerase II transcription cofactor activity,molecular_function,7,106,0.861405781844684,0.0042918454935622,0.712474865318856,1
GO:0016592,mediator complex,cellular_component,7,106,0.861405781844684,0.0042918454935622,0.712474865318856,1
GO:0005741,mitochondrial outer membrane,cellular_component,5,77,0.847022382889949,0.003065603923973,0.712718595673863,1
GO:0003774,motor activity,molecular_function,6,92,0.850705088902514,0.0036787247087676,0.716871390583826,1
GO:0016757,"transferase activity, transferring glycosyl groups",molecular_function,6,92,0.850705088902514,0.0036787247087676,0.716871390583826,1
